ArticleID,Authors,Year,Study_design,Ecoregion,Spatial_Scale,Spatial_res,Continent_Ocean,country_eez
25086,Patthey_etal,2008,Experimental,Terrestrial,Local,625,europe,Switzerland
25088,Pauchard_etal,2003,Observational,Terrestrial,Local,,north america,United States
25089,Paudel,2012,Observational,Terrestrial,Local,,asia,Nepal
25099,Peck_etal,2011,Observational,Terrestrial,Sub-national,,south america,Ecuador
25101,Pedroni ,2010,Observational,Terrestrial,Multi-national,,north america,Ecuador
25112,Penney and Guinotte,2013,Observational,Marine,Sub-national,1,south pacific,New Zealand
25114,Pennino_etal,2017,Observational,Marine,Sub-national,16,mediterranean,Italy
25118,Peregrym_etal,2020,Observational,Marine,Multi-national,,mediterranean,Italy
25120,Pereira_etal,2020,Observational,Terrestrial,Local,,south america,Brazil
25122,Pérez-García_etal,2017,Observational,Terrestrial,Sub-national,1,europe,Spain
25123,Périquet_etal,2018,Observational,Terrestrial,National,,africa,South Africa
25124,Peristeraki_etal,2020,Observational,Marine,Multi-national,,mediterranean,Turkey
25127,Pertierra_etal,2017,Observational,Terrestrial,National,2500,antarctica,Antarctica
25130,Peterson_etal,2006,Observational,Terrestrial,Sub-national,,north america,United States
25133,Petit and Elbersen,2006,Observational,Terrestrial,Continental,25,europe,Unknown
25137,Petrossian,2015,Observational,Marine,Global,,Unknown,Unknown
25138,Petrozzi_etal,2018,Observational,Terrestrial,Multi-national,100,africa,Algeria
25139,Petz_etal,2014,Observational,Terrestrial,Global,30,Unknown,Unknown
25145,Phipps_etal,2013,Observational,Terrestrial,Multi-national,,africa,Botswana
25146,Phoenix_etal,2006,Observational,Terrestrial,Global,5,Unknown,Unknown
25150,Pidgeon_etal,2015,Observational,Terrestrial,Multi-national,,south america,Bolivia
25153,Pierre_etal,2018,Observational,Terrestrial,Sub-national,1,north america,United States
25156,Pikesley_etal,2015,Observational,Marine,Multi-national,81,north atlantic,Cape Verde
25157,Pikesley_etal,2016,Observational,Marine,Sub-national,200,north atlantic,United Kingdom
25158,Pilcher_etal,2017,Observational,Marine,National,,south china sea,Thailand
25159,Pilot_etal,2018,Observational,Terrestrial,Continental,,asia,Unknown
25162,Pinho_etal,2018,Observational,Terrestrial,National,,europe,Portugal
25165,Pinto_etal,2020,Observational,Terrestrial,Continental,10000,south america,Unknown
25166,Piqueray_etal,2008,Observational,Terrestrial,National,,europe,Belgium
25169,Pirotta_etal,2018,Observational,Marine,Sub-national,30,arctic ocean,Canada
25172,Pitman_etal,2015,Observational,Terrestrial,Sub-national,,africa,South Africa
25175,Plaza_etal,2019,Observational,Terrestrial,Global,,Unknown,Unknown
25178,Plumptre_etal,2014,Observational,Terrestrial,Multi-national,62500,africa,Burundi
25182,Polaina_etal,2016,Observational,Terrestrial,Global,1,Unknown,Unknown
25188,Ponnampalam_etal,2015,Observational,Marine,Local,,south china sea,Malaysia
25189,Pontius_etal,2008,Observational,Terrestrial,Sub-national,1,north america,United States
25190,Poor_etal,2019,Observational,Terrestrial,Local,30,asia,Indonesia
25191,Poos_etal,2010,Observational,Freshwater,Sub-national,,north america,Canada
25193,Porobic_etal,2019,Observational,Marine,Sub-national,,south pacific,Chile
25200,Potter_etal,2019,Observational,Terrestrial,National,,north america,United States
25211,Preece,2007,Observational,Terrestrial,Local,500,australasia,Australia
25216,Pretorius_etal,2019,Observational,Terrestrial,Sub-national,,africa,South Africa
25221,Price_etal,2011,Observational,Freshwater,Sub-national,,north america,Canada
25223,Proctor_etal,2015,Observational,Terrestrial,Sub-national,,north america,Canada
25225,Prosser_etal,2016,Observational,Terrestrial,National,1,asia,China
25229,Pullanikkatil_etal,2016,Observational,Freshwater,Local,,africa,Malawi
25230,Pullanikkatil_etal,2020,Observational,Freshwater,Local,,africa,Malawi
25232,Pupina_etal,2018,Observational,Freshwater,National,arc-minutes,europe,Latvia
25233,Purroy_etal,2014,Observational,Marine,Local,500,mediterranean,Spain
25234,Pusparini_etal,2018,Observational,Terrestrial,Local,,asia,Indonesia
25240,Qiuqin and Tianzhu,2018,Observational,Terrestrial,Local,,asia,China
25241,Qu_etal,2018,Observational,Terrestrial,Sub-national,1,asia,China
25242,Quadroni_etal,2017,Observational,Freshwater,Local,,europe,Italy
25246,Queiroz_etal,2016,Observational,Marine,Global,1,Unknown,Unknown
25247,Queiroz_etal,2019,Observational,Marine,Global,1,Unknown,Unknown
25266,Rahman_etal,2020,S_Review,Freshwater,Continental,,asia,Unknown
25268,Raimondo_etal,2019,Observational,Freshwater,Sub-national,,north america,United States
25270,Rajah_etal,2020,Observational,Terrestrial,Local,20,africa,South Africa
25274,Ramachandra_etal,2016,Observational,Terrestrial,Sub-national,,asia,India
25275,Ramachandra_etal,2018,Observational,Terrestrial,Local,,asia,India
25276,Ramachandran_etal,2018,Observational,Terrestrial,Sub-national,,asia,India
25278,Ramirez_etal,2018,Observational,Marine,Multi-national,0.25,mediterranean,Bosnia and Herzegovina
25283,Ramirez-Villegas_etal,2012,Observational,Terrestrial,Continental,0.5,south america,Unknown
25286,Ramos-Merchante and Prenda,2018,Observational,Freshwater,Sub-national,,europe,Spain
25287,Ramp_etal,2006,Observational,Terrestrial,Local,300,australasia,Australia
25292,Rao and Pant,2001,Observational,Freshwater,Local,,asia,India
25296,Rashid_etal,2013,Observational,Terrestrial,Sub-national,,asia,India
25297,Rashid_etal,2020,Observational,Terrestrial,Local,30,asia,Bangladesh
25298,Rashidi_etal,2016,Observational,Terrestrial,Sub-national,,africa,Kenya
25299,Rasmussen_etal,2013,Observational,Freshwater,Local,,europe,Denmark
W26590,Ratsimbazafy_etal,2016,Observational,Marine,Local,,indian ocean,Madagascar
25304,Rattner_etal,2000,S_Review,Terrestrial,Sub-national,,north atlantic,United States
25308,Rayan and Linkie,2015,Observational,Terrestrial,Local,4,asia,Malaysia
25309,Razgour_etal,2018,Observational,Terrestrial,Multi-national,1,europe,United Kingdom
25313,Reddy_etal,2014,Observational,Terrestrial,Sub-national,25,asia,India
25315,Redfern_etal,2012,Observational,Marine,Sub-national,4,north pacific,United States
25317,Reece_etal,2013,Observational,Terrestrial,Local,,north atlantic,United States
25324,Reina-Rodríguez and Soriano,2008,Observational,Marine,Local,,mediterranean,Spain
25327,Reisland and Lambert,2016,Observational,Terrestrial,Local,,asia,Indonesia
25336,Revuelta_etal,2018,Observational,Marine,Local,,mediterranean,Spain
25337,Rey_etal,2015,Observational,Freshwater,National,,europe,France
25350,Ribeiro and Sá-Sousa,2018,Observational,Terrestrial,Local,,europe,Portugal
25349,Ribeiro_etal,2018,Observational,Freshwater,Sub-national,30,south america,Brazil
25352,Ribeiro_etal,2019,Observational,Terrestrial,Sub-national,,south america,Brazil
25355,Richards and Friess,2016,Observational,Terrestrial,Multi-national,1,asia,Indonesia
25361,Rifaie_etal,2015,Observational,Terrestrial,Sub-national,,asia,Indonesia
25365,Rija_etal,2020,S_Review,Terrestrial,Global,,Unknown,Unknown
25369,Rimal_etal,2018,Observational,Terrestrial,Local,,asia,Nepal
25371,Riolo,2006,Observational,Marine,National,km,south pacific,American Samoa
25372,Ripple_etal,2016,Observational,Terrestrial,Global,,Unknown,Unknown
25374,Riskas_etal,2016,Observational,Marine,National,1,indian ocean,Australia
W26588,Robert I. Mcdonald_etal,2018,Observational,Terrestrial,Global,,Unknown,Unknown
25381,Robertson_etal,2004,Observational,Terrestrial,Multi-national,1,africa,South Africa
25384,Robillard and Kerr,2016,Observational,Terrestrial,Sub-national,,north america,Canada
25390,Roder_etal,2015,Observational,Terrestrial,Multi-national,30,africa,Namibia
25392,Rodrigues_etal,2014,Observational,Terrestrial,Global,,Unknown,Unknown
25391,Rodrigues_etal,2012,Observational,Terrestrial,Sub-national,,europe,Spain
25393,Rodrigues_etal,2014,Observational,Terrestrial,National,1,europe,Spain
25400,Rodriguez-Merino_etal,2017,Observational,Freshwater,Multi-national,5,europe,Spain
25402,Rodríguez-Rodríguez and Bomhard,2012,Observational,Terrestrial,Global,1,Unknown,Unknown
25405,Rodríguez-Teijeiro_etal,2009,Observational,Terrestrial,National,,europe,Spain
25407,Roe_etal,2014,Observational,Marine,Continental,5,north pacific,Unknown
25409,Roger_etal,2011,Observational,Terrestrial,Local,100,australasia,Australia
25410,Roger_etal,2012,Observational,Terrestrial,Local,,australasia,Australia
25411,Rogers_etal,2010,Observational,Terrestrial,National,km,africa,Madagascar
25413,Román-Palacios and Valencia-Zuleta,2018,Observational,Freshwater,National,0.5,south america,Colombia
25416,Romero-Muñoz_etal,2019,Observational,Terrestrial,Multi-national,1,south america,Bolivia
25417,Romero-Muñoz_etal,2020,Observational,Terrestrial,Multi-national,1,south america,Argentina
25419,Ropert-Coudert_etal,2019,Observational,Terrestrial,Local,,north america,Mexico
25420,Rorabaugh_etal,2018,Observational,Freshwater,Sub-national,,north america,Mexico
25422,Roscioni_etal,2013,Observational,Terrestrial,Local,,europe,Italy
25431,Rowden_etal,2019,Observational,Marine,National,1,south pacific,New Zealand
25435,Ruiz-Orejón_etal,2019,Observational,Marine,Sub-national,,mediterranean,Spain
25437,Rushton_etal,2006,Observational,Terrestrial,Local,100,europe,United Kingdom
25438,Russo_etal,2020,Observational,Terrestrial,National,,europe,Italy
25442,Sainsbury_etal,2008,Observational,Terrestrial,National,,europe,United Kingdom
25443,Saito_etal,2016,Observational,Terrestrial,Local,,asia,Japan
25444,Sajeev and Subramanian,2003,Observational,Freshwater,Local,,asia,India
25447,Sales Naiara_etal,2018,Observational,Freshwater,Sub-national,,south america,Brazil
25449,Salgado_etal,2018,Observational,Marine,Sub-national,289,north pacific,United States
25454,Samhouri and Levin,2012,Observational,Marine,Local,,north pacific,United States
25461,Sanchez-Mercado_etal,2008,Observational,Terrestrial,Sub-national,20,south america,Venezuela
25464,Sangil_etal,2013,Observational,Marine,Local,,north atlantic,Canary Islands
25469,Santora_etal,2017,Observational,Marine,Sub-national,4500,north pacific,United States
25470,Santora_etal,2020,Observational,Marine,Sub-national,25,north pacific,United States
25473,Santos_etal,2013,Observational,Terrestrial,Local,m,europe,Portugal
25474,Santos_etal,2013,Observational,Terrestrial,Sub-national,m,europe,Portugal
25482,Scabin_etal,2011,Observational,Terrestrial,Local,,south america,Brazil
25488,Scheele_etal,2019,Observational,Freshwater,Global,,Unknown,Unknown
25487,Scheele_etal,2015,Observational,Freshwater,Local,,europe,Romania
25493,Schinegger_etal,2013,Observational,Freshwater,Continental,,europe,Unknown
25496,Schlacher_etal,2016,S_Review,Marine,Global,,Unknown,Unknown
25499,Schmeller_etal,2007,Observational,Freshwater,Multi-national,,europe,France
25507,Schuette_etal,2016,Observational,Terrestrial,Local,,africa,Kenya
25511,Schurmann_etal,2020,Observational,Terrestrial,Local,,africa,Kenya
25512,Schuyler_etal,2014,S_Review,Marine,Global,,Unknown,Unknown
25513,Schwartz_etal,2010,Observational,Terrestrial,Sub-national,,north america,United States
25515,Sciarretta_etal,2016,Observational,Terrestrial,Sub-national,,europe,Italy
25516,Scolozzi and Geneletti,2011,Observational,Terrestrial,Local,,europe,Italy
25518,Seabrook_etal,2011,Observational,Terrestrial,Sub-national,,australasia,Australia
25520,Seidel_etal,2018,Observational,Terrestrial,Sub-national,,europe,Germany
25521,Seidler_etal,2015,Observational,Terrestrial,Local,10,north america,United States
25523,Seiler,2005,Observational,Terrestrial,Sub-national,,europe,Sweden
25524,Seim_etal,2016,Observational,Terrestrial,Multi-national,,asia,Kyrgyzstan
25525,Seimon_etal,2013,Observational,Terrestrial,Sub-national,,asia,China
25526,Seimon_etal,2015,Observational,Freshwater,Multi-national,,africa,Tanzania
25529,Selkoe_etal,2009,Observational,Marine,Sub-national,0.01,north pacific,Hawaii
25530,Selman_etal,2013,Experimental,Freshwater,Local,,north america,United States
25531,Selvalakshmi,2014,Observational,Terrestrial,Local,,asia,India
25535,Semper-Pascual_etal,2020,Observational,Terrestrial,Sub-national,30,south america,Argentina
25539,Senn Helen_etal,2019,Observational,Terrestrial,Sub-national,,europe,United Kingdom
25542,Serieys_etal,2019,Observational,Terrestrial,Local,,africa,South Africa
25543,Serra-Varela_etal,2017,Observational,Terrestrial,National,1,europe,Spain
25551,Shalders_etal,2018,Observational,Marine,Sub-national,1500,indian ocean,Australia
25559,Sharma_etal,2018,Observational,Terrestrial,Sub-national,,asia,Nepal
25560,Sharma_etal,2020,Observational,Terrestrial,National,,asia,Nepal
25565,Shester,2008,Observational,Marine,Local,0.0001,north pacific,Mexico
25567,Shilling and Waetjen,2015,Observational,Terrestrial,Sub-national,,north america,United States
25574,Short_etal,2018,Observational,Marine,Global,,Unknown,Unknown
25575,Shrestha_etal,2019,Observational,Freshwater,Local,500,asia,India
25577,Sieber_etal,2013,Observational,Terrestrial,Sub-national,,asia,Russia
25582,Sigaud_etal,2020,Observational,Terrestrial,Local,,north america,Canada
25585,Silcock_etal,2019,Observational,Terrestrial,Sub-national,,australasia,Australia
25588,Silva_etal,2014,Observational,Terrestrial,Sub-national,,europe,Portugal
25589,Silva_etal,2018,Observational,Terrestrial,Local,0.5,south america,Brazil
25591,Silva_etal,2020,Observational,Terrestrial,Local,200,asia,Thailand
25593,Silva-Rodríguez and Sieving,2012,Observational,Terrestrial,Multi-national,,south america,Chile
25598,Simon_etal,2019,Observational,Freshwater,Local,,africa,South Africa
25600,Singh_etal,2009,Observational,Terrestrial,Local,,asia,India
25601,Singh_etal,2017,Observational,Terrestrial,Local,,asia,India
25607,Sini_etal,2019,Observational,Marine,Sub-national,,mediterranean,Greece
25614,Skaer,2015,Observational,Terrestrial,Sub-national,,north america,United States
25618,Sloan_etal,2018,Observational,Terrestrial,Sub-national,,asia,Indonesia
25619,Smeraldo_etal,2020,Observational,Terrestrial,National,,europe,Italy
25628,Smith Joshua_etal,2020,Observational,Marine,Sub-national,100,south pacific,Australia
25622,Smith_etal,2014,Observational,Terrestrial,Local,30,north america,United States
25625,Smith_etal,2017,Observational,Terrestrial,Local,,north america,United States
25629,Smolinski and Calkiewicz,2015,Observational,Marine,Sub-national,,north atlantic,Poland
25630,Snyder_etal,2011,Observational,Terrestrial,Local,,north america,United States
25633,Soh_etal,2014,Observational,Terrestrial,Local,,asia,China
25636,Soiret_etal,2019,Observational,Terrestrial,Local,,africa,Ivory Coast
25640,Songer,2006,Observational,Terrestrial,Sub-national,m,asia,Myanmar
25642,Songhurst_etal,2016,Observational,Terrestrial,Local,,africa,Botswana
25643,Sonricker_etal,2012,Observational,Freshwater,Global,,Unknown,Unknown
25645,Soriano_etal,2019,Observational,Freshwater,Local,500,asia,Philippines
25646,Soroye_etal,2020,Observational,Terrestrial,Continental,0.5,europe,Unknown
25651,Sousa_etal,2019,Observational,Marine,Local,,north atlantic,Portugal
25654,Spanowicz_etal,2020,Observational,Terrestrial,Multi-national,,north america,Canada
25656,Spitzen-Van Der_etal,2016,Observational,Terrestrial,Multi-national,,europe,Germany
25664,Stafford_etal,2017,S_Review,Terrestrial,Continental,,south america,Mexico
25671,Steinke and Saito,2013,Observational,Freshwater,Multi-national,,south america,Brazil
25674,Steizenmuller_etal,2010,Observational,Marine,Sub-national,,north atlantic,United Kingdom
25676,Stelzenmuller_etal,2015,Observational,Marine,National,31,north atlantic,Germany
25675,Stelzenmüller_etal,2009,Observational,Marine,Local,50,mediterranean,Spain
25679,Stephens_etal,2016,Observational,Terrestrial,Continental,2500,north america,Unknown
25680,Stephenson_etal,2017,Observational,Marine,Local,100,north atlantic,United Kingdom
25682,Steven and Castley,2013,Observational,Terrestrial,Global,,Unknown,Unknown
25684,Stewart_etal,2010,Observational,Marine,Continental,1,indian ocean,Unknown
25686,Stock_etal,2018,Observational,Marine,Global,5,Unknown,Unknown
25687,Stock_etal,2018,Observational,Marine,Sub-national,,north pacific,United States
25688,Stoica_etal,2017,Observational,Terrestrial,Local,0.5,europe,Romania
W26583,Stoner and Pervushina,2013,Observational,Terrestrial,Multi-national,,asia,India
25692,Stortini_etal,2015,Observational,Marine,Sub-national,,north atlantic,Canada
25695,Stroud_etal,2017,Observational,Terrestrial,Local,,north america,Bermuda
25696,Strubbe_etal,2010,Observational,Terrestrial,National,5,europe,Belgium
25697,Struebig_etal,2018,Observational,Terrestrial,Sub-national,,asia,Indonesia
25709,Swan_etal,2017,Observational,Freshwater,Sub-national,,south america,Brazil
25711,Swartz_etal,2010,Observational,Marine,Global,0.5,Unknown,Unknown
W26581,Sylvia_etal,2019,Observational,Marine,Global,,Unknown,Unknown
25712,Symes_etal,2018,Observational,Terrestrial,Sub-national,,asia,Indonesia
25713,Syphard_etal,2007,Observational,Terrestrial,Sub-national,1,north america,United States
25714,Syphard_etal,2009,Observational,Terrestrial,Multi-national,225,mediterranean,Spain
25716,Syxaiyakhamthor_etal,2019,Observational,Terrestrial,Local,1,asia,Laos
25717,Szabo_etal,2009,Observational,Terrestrial,Sub-national,0.5,australasia,Australia
25724,Talukdar_etal,2020,Observational,Terrestrial,Local,30,asia,India
25726,Tamario_etal,2019,Observational,Freshwater,Sub-national,,europe,Sweden
25732,Tancell_etal,2016,Observational,Marine,National,,southern ocean,South Georgia and the South Sandwich Islands
25734,Tapia-Armijos_etal,2017,Observational,Terrestrial,Sub-national,100,south america,Ecuador
25737,Tarrant_etal,2013,Observational,Freshwater,National,,africa,South Africa
25740,Taylor_etal,2018,Observational,Freshwater,Sub-national,,north america,United States
25745,Tello_etal,2020,Observational,Terrestrial,Sub-national,100,europe,Spain
25751,Thapa_etal,2017,Observational,Terrestrial,Local,5,asia,Nepal
25753,Thaxter_etal,2019,Observational,Terrestrial,Multi-national,400,europe,United Kingdom
25754,Thellmann_etal,2018,Observational,Terrestrial,Local,30,asia,China
25755,Theodorakis_etal,2017,Observational,Terrestrial,Local,,north america,United States
25757,Thiault_etal,2020,Observational,Marine,Sub-national,50,south pacific,Australia
25761,Thiebot_etal,2014,Observational,Marine,Multi-national,,indian ocean,Australia
25766,Thonfeld_etal,2020,Observational,Freshwater,Sub-national,30,africa,Tanzania
25767,Thongmanivong_etal,2005,Observational,Terrestrial,Local,,asia,Laos
25781,Tingley_etal,2019,Observational,Terrestrial,National,,australasia,Australia
25784,To_etal,2017,Observational,Terrestrial,Multi-national,,africa,Benin
25796,Tolotti_etal,2015,Observational,Marine,Multi-national,degrees,south atlantic,Brazil
25798,Topp-Jorgensen_etal,2009,Observational,Terrestrial,Local,,africa,Tanzania
25802,Tovar_etal,2012,Observational,Terrestrial,Local,,south america,Peru
25803,Tracy_etal,2019,Observational,Terrestrial,Multi-national,100,north america,United States
25806,Trebilco_etal,2011,Observational,Marine,Global,5,Unknown,Unknown
25805,Trebilco_etal,2008,Observational,Marine,Sub-national,50,south pacific,Macquarie Island
25808,Treves_etal,2006,Observational,Terrestrial,Multi-national,,africa,Uganda
25813,Trew_etal,2019,Observational,Marine,National,16,north atlantic,Equatorial Guinea
25820,Trochine_etal,2018,Observational,Freshwater,Continental,,europe,Unknown
25821,Troia and Mcmanamay,2020,Observational,Freshwater,Sub-national,,north america,United States
25824,Troy,2013,Observational,Terrestrial,Local,,north america,United States
25826,Trull_etal,2017,Observational,Terrestrial,Global,,Unknown,Unknown
25830,Tucker_etal,2018,Observational,Terrestrial,Global,1,Unknown,Unknown
25833,Tulloch_etal,2020,Observational,Marine,Global,km2,Unknown,Unknown
25832,Tulloch_etal,2020,Observational,Marine,National,0.5,south pacific,Australia
25837,Tursi_etal,2018,Observational,Marine,Local,,mediterranean,Italy
25838,Twumasi,2006,Observational,Freshwater,Sub-national,30,africa,Nigeria
25846,Underwood_etal,2011,Observational,Terrestrial,Sub-national,m,north america,United States
W26577,Uryu_etal,2008,Observational,Terrestrial,Sub-national,1000,asia,Indonesia
25850,Vacchiano_etal,2018,Observational,Terrestrial,Local,1,europe,Italy
25856,Valliere,2016,Observational,Terrestrial,Local,1,north america,United States
25857,Valliere_etal,2020,Observational,Terrestrial,Local,km2,north america,United States
25865,Van Den_etal,2018,Observational,Terrestrial,Local,,south america,Suriname
25866,Van Der_etal,2018,Observational,Marine,Multi-national,,north atlantic,United Kingdom
25874,Van_etal,2018,Observational,Terrestrial,Continental,,south america,Unknown
25858,Van_etal,2015,Observational,Terrestrial,Multi-national,arc-minutes,africa,Benin
25862,Van_etal,2015,Observational,Terrestrial,Multi-national,900,africa,Kenya
25870,Van_etal,2017,Experimental,Terrestrial,Local,,north america,United States
25875,Vanderlaan_etal,2009,Observational,Marine,Sub-national,5,north atlantic,United States
25877,Vanderpost,2007,Observational,Terrestrial,Local,,africa,Botswana
25878,Vangansbeke_etal,2017,Observational,Terrestrial,Local,,europe,Belgium
25879,Vanthomme_etal,2017,Observational,Terrestrial,Local,25,africa,Gabon
25880,Vardarman_etal,2018,Observational,Terrestrial,Local,,europe,Czech Republic
25884,Vasapollo_etal,2019,Observational,Marine,Sub-national,,mediterranean,Italy
25888,Vasilakis_etal,2016,Observational,Terrestrial,Multi-national,,europe,Bulgaria
25889,Vasilakis_etal,2017,Observational,Terrestrial,Multi-national,,europe,Bulgaria
25891,Vasyliuk_etal,2015,Observational,Terrestrial,National,,europe,Ukraine
25892,Veach_etal,2017,Observational,Terrestrial,Global,1,Unknown,Unknown
25894,Velado-Alonso_etal,2020,Observational,Terrestrial,National,100,europe,Spain
25896,Velho_etal,2012,S_Review,Terrestrial,National,,asia,India
25901,Vendramin_etal,2013,Observational,Marine,Sub-national,,mediterranean,Italy
25903,Venegas-Li_etal,2019,Observational,Marine,Global,0.5,Unknown,Unknown
25904,Venkataraman_etal,2002,Observational,Terrestrial,Sub-national,,asia,India
25908,Vergara-Tabares_etal,2020,Observational,Terrestrial,Continental,0.5,africa,Unknown
25911,Verones_etal,2017,Observational,Terrestrial,Global,12100,Unknown,Unknown
25912,Versluijs_etal,2020,Experimental,Terrestrial,Sub-national,,europe,Sweden
25913,Verutes_etal,2020,Observational,Marine,Multi-national,,south china sea,Malaysia
25925,Vimal_etal,2012,Observational,Terrestrial,Sub-national,100,europe,France
25926,Vinitpornsawar,2013,Observational,Terrestrial,Local,1,asia,Thailand
25930,Visintin_etal,2018,Observational,Terrestrial,Sub-national,1,australasia,Australia
25933,Vogel,2007,Experimental,Freshwater,Sub-national,,north america,United States
25934,Vojar_etal,2017,Observational,Freshwater,Multi-national,,europe,Montenegro
25936,Vörösmarty_etal,2010,Observational,Freshwater,Global,0.5,Unknown,Unknown
25942,Wakeel_etal,2005,Observational,Terrestrial,Local,,asia,India
25944,Walentowitz_etal,2019,Observational,Terrestrial,Local,500,europe,Spain
25948,Walker_etal,2020,Observational,Terrestrial,Local,,north america,United States
25952,Wallace_etal,2011,Observational,Marine,Global,,Unknown,Unknown
25953,Wallace_etal,2013,Observational,Marine,Global,,Unknown,Unknown
25957,Walston and Hartmann,2018,Observational,Terrestrial,Sub-national,90,north america,United States
25959,Waltham and Sheaves,2015,Observational,Marine,Sub-national,,south pacific,Australia
25960,Wamelink_etal,2013,Observational,Terrestrial,National,250,europe,Netherlands
25970,Wang_etal,2017,Observational,Terrestrial,National,2.5,asia,China
25973,Wanghe_etal,2020,Observational,Terrestrial,Sub-national,,asia,China
25978,Wasser_etal,2008,Observational,Terrestrial,Multi-national,,africa,Angola
25980,Watson_etal,2015,Observational,Terrestrial,Sub-national,,africa,Zambia
25986,Weimerskirch_etal,2018,Observational,Marine,Continental,,indian ocean,Unknown
25988,Weinzettel_etal,2018,Observational,Terrestrial,Global,,Unknown,Unknown
25991,Weir_etal,2011,Observational,Marine,Local,,south atlantic,Angola
25997,Wessels_etal,2000,Observational,Terrestrial,Sub-national,15,africa,South Africa
25998,Wessels_etal,2003,Observational,Terrestrial,Sub-national,700,africa,South Africa
26001,White,2018,Observational,Terrestrial,Sub-national,,south america,Brazil
26002,Whitty,2016,Observational,Marine,Local,,south atlantic,Philippines
26006,Wiemeyer_etal,2017,Observational,Terrestrial,Continental,,south america,Unknown
26011,Wiley_etal,2011,Observational,Marine,Sub-national,,north atlantic,United States
26214,Williams,2017,Observational,Marine,Sub-national,1,north pacific,Alaska
26015,Williams and O'hara,2010,Observational,Marine,Sub-national,25,north pacific,Canada
26017,Williams_etal,2014,Observational,Terrestrial,Continental,,africa,Unknown
26016,Williams_etal,2011,Observational,Marine,Sub-national,25,north pacific,Canada
26032,Winchell_etal,2012,Observational,Freshwater,Sub-national,,north america,United States
26033,Winchell_etal,2014,Observational,Freshwater,Sub-national,,north america,United States
26036,Winemiller_etal,2016,Observational,Freshwater,Multi-national,,africa,Brazil
26042,Winters_etal,2017,Observational,Marine,Local,,mediterranean,Israel
26044,Witt and Godley,2007,Observational,Marine,Multi-national,9,north atlantic,United Kingdom
26047,Wittig_etal,2007,Observational,Terrestrial,National,,africa,Burkina Faso
26049,Woinarski_etal,2018,Observational,Terrestrial,National,,australasia,Australia
26050,Wolaver_etal,2018,Observational,Terrestrial,Sub-national,1,north america,United States
W26585,Wong,2019,Observational,Terrestrial,Global,,Unknown,Unknown
26053,Wong_etal,2018,Observational,Marine,Sub-national,,arctic ocean,Canada
26054,Woodcock_etal,2013,Observational,Terrestrial,Sub-national,,asia,Malaysia
26057,Wraith and Pickering,2019,Observational,Terrestrial,National,,australasia,Australia
26060,Wu,2016,Observational,Terrestrial,National,0.5,asia,China
26063,Wu_etal,2020,Observational,Terrestrial,Multi-national,30,asia,China
W26574,Wwf,2016,Observational,Terrestrial,Multi-national,,asia,Myanmar
W26575,Wwf,2017,Observational,Terrestrial,Sub-national,,asia,Indonesia
W26580,Wwf,2016,Observational,Terrestrial,Local,,north america,Mexico
W26578,Wwf,2014,Observational,Marine,National,,north pacific,Russia
W26576,Wwf-Indonesia,2013,Observational,Terrestrial,Local,,asia,Indonesia
26067,Wyatt_etal,2017,Observational,Marine,Sub-national,1,north atlantic,United States
26068,Xavier Da_etal,2018,Observational,Terrestrial,Local,,south america,Argentina
26074,Xofis and Poirazidis,2018,Observational,Terrestrial,Local,0.5,europe,Greece
26076,Xu_etal,2016,Observational,Terrestrial,National,0.5,asia,China
26078,Xu_etal,2019,Observational,Terrestrial,Sub-national,30,asia,China
26080,Yackulic_etal,2011,Observational,Terrestrial,Continental,2500,africa,Unknown
26081,Yadav_etal,2020,Observational,Terrestrial,Local,m,asia,India
26084,Yang_etal,2017,Observational,Freshwater,Local,,asia,China
26086,Yang_etal,2019,Observational,Terrestrial,Sub-national,30,asia,China
26089,Ye_etal,2015,Observational,Terrestrial,Sub-national,30,asia,China
26090,Yee and Barron,2010,Observational,Marine,Global,,Unknown,Unknown
26092,Yin_etal,2020,Observational,Terrestrial,Sub-national,1,asia,China
26094,Young_etal,2011,Observational,Terrestrial,Local,,north america,United States
26096,Yu_etal,2001,Observational,Freshwater,Sub-national,,asia,China
26098,Yu_etal,2020,Observational,Freshwater,Multi-national,1,asia,Uzbekistan
26102,Yumnam_etal,2014,Observational,Terrestrial,Sub-national,100,asia,India
26103,Zacharias and Gregr,2005,Observational,Marine,Sub-national,,north pacific,Canada
26104,Zafra-Calvo_etal,2010,Observational,Terrestrial,Local,1,africa,Equatorial Guinea
26111,Zampiglia_etal,2013,Observational,Freshwater,National,,europe,Italy
26112,Zapata-Ríos_etal,2009,Observational,Terrestrial,Local,,south america,Ecuador
26117,Zhai_etal,2012,Observational,Terrestrial,Local,10,asia,China
26127,Zhang and Vincent,2019,Observational,Marine,Global,1,Unknown,Unknown
26120,Zhang_etal,2007,Observational,Terrestrial,Local,30,asia,China
26131,Zhao_etal,2020,Observational,Terrestrial,Sub-national,,asia,China
26135,Zhu_etal,2019,Observational,Terrestrial,National,1,asia,China
26137,Ziegler_etal,2016,Observational,Terrestrial,Multi-national,1,africa,Central African Republic
26140,Zimkus_etal,2020,S_Review,Freshwater,Continental,1,africa,Unknown
26141,Zingraff-Hamed_etal,2018,Observational,Freshwater,Local,,europe,Germany
